"","Cutheights","type","precision","recall"
"383",0.96530612244898,"multi3",0.0590913946904546,0.00649817904135338
"384",0.96734693877551,"multi3",0.0585331899006518,0.00679188204887218
"385",0.969387755102041,"multi3",0.0605736848217396,0.00765977443609023
"386",0.971428571428571,"multi3",0.060608981567758,0.00831032659774436
"387",0.973469387755102,"multi3",0.0618442033978385,0.00922667998120301
"388",0.975510204081633,"multi3",0.0591817206483603,0.0119889567669173
"389",0.977551020408163,"multi3",0.0576898820311618,0.0127613956766917
"390",0.979591836734694,"multi3",0.0556617308981326,0.0147556390977444
"391",0.981632653061224,"multi3",0.0543954026883542,0.0113149083646617
"392",0.983673469387755,"multi3",0.0534921667294241,0.0137687969924812
"393",0.985714285714286,"multi3",0.0542226315348826,0.0133150258458647
"394",0.987755102040816,"multi3",0.0527750090132123,0.0146175986842105
"395",0.989795918367347,"multi3",0.0508445334657432,0.0177440671992481
"396",0.991836734693878,"multi3",0.0504740052865348,0.0191244713345865
"397",0.993877551020408,"multi3",0.0513893733286827,0.0227179276315789
"398",0.995918367346939,"multi3",0.0516484125802903,0.0259897791353383
"399",0.997959183673469,"multi3",0.0519597113013129,0.0302572838345865
"400",1,"multi3",0.0520265872467999,0.0387364896616541
